NaN,NaN,NaN,NaN,NaN,83.47023683,5
20703,5210,0,0,84899,85.39442029,0
20703,5210,0,0,84906,85.39647898,0
20689,5196,0,0,84914,85.40402851,0
20676,5182,0,0,84921,85.411959,0
20659,5165,0,0,84929,85.42008086,0
20639,5151,0,0,84936,85.42807051,0
20619,5138,0,0,84944,85.43205387,0
20598,5127,0,0,84951,85.43969396,0
20580,5117,0,0,84959,85.44803981,0
20567,5117,0,0,84966,85.45600893,0
20567,5117,0,0,84974,85.46408069,0
20562,5134,0,0,84981,85.47313228,0
20567,5151,0,0,84989,85.48005455,0
20577,5167,0,0,84996,85.48809733,0
20587,5181,0,0,85004,85.49211147,0
20596,5195,0,0,85011,85.50005705,0
20603,5207,0,0,85019,85.50805636,0
20603,5207,0,0,85026,85.51686164,0
20603,5224,0,0,85034,85.52408879,0
20603,5224,0,0,85041,85.53195709,0
20594,5239,0,0,85049,85.53970344,0
20594,5239,0,0,85056,85.54802936,0
20570,5253,0,0,85064,85.55200125,0
20570,5253,0,0,85072,85.55996433,0
20546,5270,0,0,85079,85.56797632,0
20546,5270,0,0,85087,85.57612596,0
20523,5290,0,482,85095,85.59257737,0
20506,5308,0,629,85102,85.59999771,0
20495,5322,0,734,85110,85.60800184,0
20495,5322,0,787,85117,85.61675098,0
20483,5334,0,829,85125,85.62015898,0
20483,5334,0,880,85132,85.62803634,0
20473,5342,0,927,85140,85.63620469,0
20473,5342,0,975,85147,85.64432414,0
20463,5342,0,1014,85155,85.65204634,0
20463,5342,0,1023,85162,85.66004324,0
20454,5342,0,1023,85170,85.66805462,0
20454,5342,0,1023,85177,85.6760811,0
20441,5335,0,1023,85185,85.68010188,0
20432,5335,0,1023,85192,85.6882153,0
20420,5331,0,1023,85200,85.69611077,0
20406,5328,0,1023,85207,85.70417769,0
20389,5324,0,1023,85215,85.71215829,0
20367,5320,0,1023,85222,85.72018235,0
20342,5313,0,1023,85230,85.72820098,0
20310,5305,0,1023,85237,85.7362347,0
20272,5298,0,1023,85245,85.74002667,0
20226,5289,0,1023,85252,85.74822098,0
20171,5279,0,1023,85260,85.75621788,0
20107,5268,0,1023,85267,85.76418036,0
20035,5258,0,1023,85275,85.77231853,0
19956,5249,0,1023,85283,85.78021762,0
19869,5242,0,1023,85290,85.78837088,0
19775,5236,0,1023,85298,85.79636596,0
19674,5232,0,1023,85305,85.80024849,0
19568,5229,0,1023,85313,85.80822486,0
19461,5228,0,1023,85320,85.81675786,0
19350,5228,0,1023,85328,85.824276,0
19233,5228,0,1023,85335,85.8321769,0
19111,5227,0,1023,85343,85.83990816,0
18987,5232,0,1023,85350,85.84829204,0
18858,5235,0,1023,85358,85.85637648,0
18724,5240,0,1023,85365,85.86027229,0
18586,5247,0,1023,85373,85.868239,0
18441,5254,0,1023,85380,85.87629566,0
18290,5261,0,1023,85388,85.88423641,0
18134,5270,0,1023,85395,85.89243253,0
17968,5276,0,1023,85403,85.90024167,0
17790,5282,0,1023,85410,85.90822468,0
17607,5287,0,1023,85418,85.91681926,0
17418,5291,0,1023,85425,85.9243205,0
17223,5294,0,1023,85433,85.92830747,0
17023,5297,0,1023,85440,85.93643055,0
16820,5301,0,1023,85448,85.9452974,0
16614,5307,0,1023,85455,85.9522565,0
16409,5313,0,1023,85463,85.96024132,0
16208,5324,0,1023,85470,85.96827685,0
16009,5338,0,1023,85478,85.97628703,0
15811,5354,0,1023,85485,85.98428815,0
15615,5372,0,1023,85493,85.98829686,0
15422,5397,0,1023,85500,85.99647849,0
15232,5421,0,1023,85508,86.00432144,0
15046,5449,0,1023,85516,86.01227245,0
14864,5481,0,1023,85523,86.02065935,0
14681,5513,0,1023,85531,86.02830971,0
14499,5545,0,1023,85538,86.03633015,0
14319,5578,0,1023,85546,86.04537148,0
14136,5613,0,1023,85553,86.0483116,0
13955,5645,0,1023,85561,86.05630065,0
13773,5679,0,1023,85568,86.06431203,0
13588,5709,0,1023,85576,86.07237715,0
13402,5738,0,1023,85583,86.08033057,0
13216,5769,0,1023,85591,86.08848444,0
13030,5800,0,1023,85598,86.09636904,0
12846,5830,0,1023,85606,86.10435929,0
12658,5860,0,1023,85613,86.10840423,0
12472,5893,0,1023,85621,86.11680501,0
12287,5924,0,1023,85628,86.12445597,0
12102,5958,0,1023,85636,86.13244019,0
11920,5994,0,1023,85643,86.14050651,0
11742,6032,0,1023,85651,86.1484708,0
11564,6071,0,1023,85658,86.15648279,0
11390,6112,0,1023,85666,86.16352762,0
11222,6153,0,1023,85673,86.16757678,0
11052,6197,0,1023,85681,86.17650884,0
10886,6241,0,1023,85688,86.18449124,0
10725,6287,0,1023,85696,86.19279905,0
10565,6333,0,1023,85703,86.19954081,0
10404,6379,0,1023,85711,86.20759868,0
10246,6424,0,1023,85718,86.21617092,0
10086,6469,0,1023,85726,86.22359126,0
9924,6517,0,1023,85733,86.22759212,0
9769,6565,0,1023,85741,86.23655376,0
9613,6615,0,1023,85749,86.24454341,0
9455,6665,0,1023,85756,86.25252099,0
9302,6719,0,1023,85764,86.25959962,0
9153,6780,0,1023,85771,86.26854014,0
9005,6845,0,1023,85779,86.27558798,0
8862,6916,0,1023,85786,86.28369898,0
8723,6991,0,1023,85794,86.29232314,0
8587,7072,0,1023,85801,86.29562791,0
8452,7157,0,1023,85809,86.30364231,0
8320,7246,0,1023,85816,86.31164705,0
8191,7337,0,1023,85824,86.3196367,0
8060,7430,0,1023,85831,86.32775374,0
7930,7523,0,1023,85839,86.33564378,0
7797,7617,0,1023,85846,86.3446344,0
7664,7713,0,1023,85854,86.3515947,0
7526,7809,0,1023,85861,86.35559858,0
7385,7907,0,1023,85869,86.36373493,0
7240,8008,0,1023,85876,86.37223775,0
7093,8111,0,1023,85884,86.37971182,0
6940,8216,0,1023,85891,86.38778659,0
6786,8325,0,1023,85899,86.39575934,0
6634,8438,0,1023,85906,86.40369164,0
6483,8555,0,1023,85914,86.41160763,0
6329,8675,0,1023,85921,86.41591398,0
6183,8799,0,1023,85929,86.4238022,0
6043,8925,0,1023,85936,86.43172605,0
5909,9052,0,1023,85944,86.43977184,0
5781,9181,0,1023,85951,86.44769448,0
5661,9309,0,1023,85959,86.45570647,0
5546,9435,0,1023,85966,86.46368766,0
5438,9557,0,1023,85974,86.47193208,0
5340,9676,0,1023,85982,86.47567093,0
5247,9788,0,1023,85989,86.483663,0
5159,9897,0,1023,85997,86.4920016,0
5075,9999,0,1023,86004,86.49966946,0
4998,10095,0,1023,86012,86.50770258,0
4927,10181,0,1023,86019,86.51653321,0
4864,10256,0,1023,86027,86.52376821,0
4807,10323,0,1023,86034,86.53177235,0
4757,10380,0,1023,86042,86.53573639,0
4714,10425,0,1023,86049,86.54458936,0
4681,10460,0,1023,86057,86.55236831,0
4655,10486,0,1023,86064,86.56048474,0
4638,10502,0,1023,86072,86.56843575,0
4628,10513,0,1023,86079,86.57643204,0
4628,10513,0,1023,86087,86.5844398,0
4628,10513,0,1023,86094,86.59282127,0
4632,10500,0,1023,86102,86.60015467,0
4646,10484,0,1023,86109,86.60368886,0
4666,10458,0,1023,86117,86.61168092,0
4694,10424,0,1023,86124,86.62066068,0
4729,10382,0,1023,86132,86.62833035,0
4770,10330,0,1023,86139,86.63634717,0
4819,10270,0,1023,86147,86.64408205,0
4872,10202,0,1023,86154,86.6518767,0
4930,10128,0,1023,86162,86.66025454,0
4990,10046,0,1023,86169,86.66409602,0
5055,9956,0,1023,86177,86.67241892,0
5122,9861,0,1023,86184,86.68041944,0
5193,9761,0,1023,86192,86.68843867,0
5267,9656,0,1023,86199,86.69643798,0
5342,9545,0,1023,86207,86.70449948,0
5419,9428,0,1023,86215,86.71197415,0
5498,9305,0,1023,86222,86.72047938,0
5581,9176,0,1023,86230,86.72428101,0
5668,9042,0,1023,86237,86.73228093,0
5756,8903,0,1023,86245,86.74032733,0
5846,8758,0,1023,86252,86.74759311,0
5936,8610,0,1023,86260,86.75608264,0
6027,8456,0,1023,86267,86.76360864,0
6124,8301,0,1023,86275,86.7719895,0
6225,8142,0,1023,86282,86.77997794,0
6327,7981,0,1023,86290,86.78399088,0
6427,7818,0,1023,86297,86.79216345,0
6530,7652,0,1023,86305,86.79974559,0
6634,7483,0,1023,86312,86.80804555,0
6742,7312,0,1023,86320,86.81574723,0
6852,7140,0,1023,86327,86.82350022,0
6960,6964,0,1023,86335,86.8315442,0
7071,6788,0,1023,86342,86.83951393,0
7186,6610,0,1023,86350,86.84431774,0
7305,6428,0,1023,86357,86.85160768,0
7424,6247,0,1023,86365,86.86013947,0
7546,6066,0,1023,86372,86.86840623,0
7671,5883,0,1023,86380,86.87643693,0
7798,5704,0,1023,86387,86.88443503,0
7926,5524,0,1023,86395,86.89229247,0
8056,5346,0,1023,86402,86.90032498,0
8187,5173,0,1023,86410,86.90761371,0
8319,5001,0,1023,86417,86.91158499,0
8451,4831,0,1023,86425,86.92047781,0
8586,4667,0,1023,86432,86.9282139,0
8722,4505,0,1023,86440,86.93627358,0
8859,4345,0,1023,86448,86.94366252,0
8999,4189,0,1023,86455,86.95224805,0
9141,4040,0,1023,86463,86.96026305,0
9285,3892,0,1023,86470,86.96808245,0
9426,3752,0,1023,86478,86.97237069,0
9572,3614,0,1023,86485,86.98035973,0
9716,3481,0,1023,86493,86.98837957,0
9858,3353,0,1023,86500,86.99638009,0
9998,3228,0,1023,86508,87.00437638,0
10136,3108,0,1023,86515,87.01160232,0
10272,2990,0,1023,86523,87.02053921,0
10404,2879,0,1023,86530,87.0282282,0
10535,2773,0,1023,86538,87.03222786,0
10663,2673,0,1023,86545,87.04030384,0
10791,2578,0,1023,86553,87.04779723,0
10918,2490,0,1023,86560,87.05610746,0
11044,2410,0,1023,86568,87.06410013,0
11171,2334,0,1023,86575,87.07199922,0
11297,2266,0,1023,86583,87.07998525,0
11425,2202,0,1023,86590,87.08797429,0
